x,y
-0.5,0.6359719979722691
-0.46774193548387105,-1.4928548639713457
-0.4354838709677419,-3.6405989845794284
-0.4032258064516129,-4.953247813036297
-0.3709677419354839,-6.815221343303387
-0.3387096774193549,-7.735212568852242
-0.3064516129032258,-8.467842299724666
-0.27419354838709675,-10.90554873612407
-0.2419354838709677,-9.871778371337284
-0.20967741935483875,-11.489663376227142
0.20967741935483875,8.623619893046618
0.2419354838709677,11.319972702156555
0.27419354838709675,9.114225699252904
0.30645161290322576,10.670705669254367
0.3387096774193548,7.016975690828781
0.3709677419354839,7.377663119272777
0.4032258064516129,5.5715611068685496
0.4354838709677419,3.9465574961120318
0.46774193548387105,2.2038214505416094
0.5,-0.9746579242347421
